file_path;labels
./database/IMG_2531.jpeg;15,15,16,14,18,19
./database/IMG_2566.jpeg;21,19,19,21,20
./database/IMG_2546.jpeg;25,15,13,9,20,21
./database/IMG_2550.jpeg;26,19,20,21,19
./database/IMG_2551.jpeg;19,16,24,19,17
./database/IMG_2547.jpeg;17,16,20,15,21
./database/IMG_2530.jpeg;16,15,17,19,18,20
./database/IMG_2540.jpeg;13,21,19,21,19
./database/IMG_2556.jpeg;24,16,19,15,18,13
./database/IMG_2537.jpeg;25,18,14,14,16
./database/IMG_2560.jpeg;20,21,18,20,18,13
./database/IMG_2561.jpeg;21,19,15,19,19,20
./database/IMG_2536.jpeg;24,15,16,13,12,20
./database/IMG_2557.jpeg;18,18,20,19,19
./database/IMG_2541.jpeg;19,21,18,15,17
./database/IMG_2542.jpeg;21,19,20,21,16
./database/IMG_2562.jpeg;23,17,14,20,16,16
./database/IMG_2535.jpeg;20,14,22,20,21,18
./database/IMG_2558.jpeg;20,23,20,17,19
./database/IMG_2559.jpeg;23,16,17,20,20
./database/IMG_2563.jpeg;19,21,15,17,15,21
./database/IMG_2543.jpeg;20,18,20,17,20,23
./database/IMG_2555.jpeg;25,15,20,15,18,12
./database/IMG_2538.jpeg;19,20,20,17,19,18
./database/IMG_2564.jpeg;26,18,18,18,20,20
./database/IMG_2548.jpeg;21,18,19,17,22,19
./database/IMG_2552.jpeg;17,15,21,21
./database/IMG_2544.jpeg;21,18,16,16,20,14
./database/IMG_2545.jpeg;20,17,21,18,20
./database/IMG_2553.jpeg;22,18,21,19
./database/IMG_2549.jpeg;19,18,16,20,18
./database/IMG_2532.jpeg;20,24,17,18,13,19
./database/IMG_2565.jpeg;17,20,17,20,18
./database/deals/IMG_1194.jpg;7,20,20,22
./database/deals/IMG_1209.jpg;9,22,24,21
./database/deals/IMG_1221.jpg;21,20,19,18
./database/deals/IMG_1220.jpg;10,20,19,18
./database/deals/IMG_1208.jpg;5,22,24,21
./database/deals/IMG_1195.jpg;17,20,20,22
./database/deals/IMG_1197.jpg;3,21,14,18
./database/deals/IMG_1222.jpg;8,20,13,20
./database/deals/IMG_1223.jpg;8,20,22,20
./database/deals/IMG_1196.jpg;23,20,20,22
./database/deals/IMG_1192.jpg;7,12,20,15
./database/deals/IMG_1193.jpg;7,20,20,15
./database/deals/IMG_1224.jpg;18,20,22,20
./database/deals/IMG_1218.jpg;29,20,17,20
./database/deals/IMG_1219.jpg;10,20,9,18
./database/deals/IMG_1225.jpg;20,20,22,20
./database/deals/IMG_1200.jpg;3,21,15,18
./database/deals/IMG_1214.jpg;10,20,17,10
./database/deals/IMG_1215.jpg;10,20,17,20
./database/deals/IMG_1201.jpg;3,21,24,18
./database/deals/IMG_1217.jpg;19,20,17,20
./database/deals/IMG_1203.jpg;18,21,24,18
./database/deals/IMG_1202.jpg;9,21,24,18
./database/deals/IMG_1216.jpg;17,20,17,20
./database/deals/IMG_1212.jpg;26,22,24,21
./database/deals/IMG_1206.jpg;5,22,14,12
./database/deals/IMG_1207.jpg;5,22,24,12
./database/deals/IMG_1213.jpg;10,16,17,10
./database/deals/IMG_1205.jpg;5,15,14,12
./database/deals/IMG_1211.jpg;16,22,24,21
./database/deals/IMG_1210.jpg;14,22,24,21
./database/deals/IMG_1204.jpg;21,21,24,18